CMDLINE fairseq-train /Users/tomalcorn/Documents/University/pg/diss/DATA_ROOT_EP_DOC --config-yaml config.yaml --multitask-config-yaml config_multitask.yaml --task doc_speech_to_speech --target-is-code --target-code-size 100 --vocoder code_hifigan --criterion doc_speech_to_unit --label-smoothing 0.2 --arch doc_s2ut_transformer --share-decoder-input-output-embed --dropout 0.1 --attention-dropout 0.1 --relu-dropout 0.1 --train-subset train --valid-subset dev --save-dir /Users/tomalcorn/Documents/University/pg/diss/12_DOC/models/ep --lr 0.0005 --lr-scheduler inverse_sqrt --warmup-init-lr 1e-7 --warmup-updates 10000 --optimizer adam --adam-betas (0.9,0.98) --clip-norm 10.0 --max-update 400000 --max-tokens 1500 --max-source-positions 500 --update-freq 1 --seed 1 --num-workers 8 --max-epoch 1 --save-interval 1 --doc-context-size 1 --conv-version no_subsample --skip-invalid-size-inputs-valid-test
MEM 0.171875 1723194776.0635
MEM 55.859375 1723194776.1687
MEM 87.515625 1723194776.2744
MEM 123.843750 1723194776.3795
MEM 149.531250 1723194776.4846
MEM 164.109375 1723194776.5897
MEM 183.343750 1723194776.6948
MEM 211.093750 1723194776.7999
MEM 224.796875 1723194776.9105
MEM 247.703125 1723194777.0144
MEM 260.390625 1723194777.1196
MEM 271.750000 1723194777.2247
MEM 272.968750 1723194777.3298
MEM 274.937500 1723194777.4349
MEM 276.328125 1723194777.5378
MEM 278.156250 1723194777.6429
MEM 280.046875 1723194777.7479
MEM 389.609375 1723194777.8516
MEM 456.703125 1723194777.9567
MEM 472.265625 1723194778.0618
MEM 472.328125 1723194778.1669
MEM 472.375000 1723194778.2719
MEM 488.281250 1723194778.3770
MEM 493.796875 1723194778.4822
MEM 493.796875 1723194778.5896
MEM 493.796875 1723194778.6947
MEM 493.796875 1723194778.7998
MEM 493.796875 1723194778.9049
MEM 493.796875 1723194779.0100
MEM 493.796875 1723194779.1150
MEM 493.796875 1723194779.2202
MEM 493.796875 1723194779.3225
MEM 493.796875 1723194779.4276
MEM 504.265625 1723194779.5318
MEM 504.609375 1723194779.6370
MEM 504.609375 1723194779.7421
MEM 504.609375 1723194779.8464
MEM 504.609375 1723194779.9467
MEM 504.609375 1723194780.0518
MEM 504.609375 1723194780.1569
MEM 504.609375 1723194780.2620
MEM 504.609375 1723194780.3672
MEM 504.609375 1723194780.4674
MEM 504.609375 1723194780.5724
MEM 508.812500 1723194780.6776
MEM 508.812500 1723194780.7805
MEM 508.812500 1723194780.8859
MEM 508.812500 1723194780.9910
MEM 508.812500 1723194781.0961
MEM 508.812500 1723194781.1996
MEM 508.812500 1723194781.3047
MEM 508.812500 1723194781.4100
MEM 508.812500 1723194781.5152
MEM 508.812500 1723194781.6206
MEM 508.812500 1723194781.7257
MEM 512.125000 1723194781.8400
MEM 512.125000 1723194781.9426
MEM 512.125000 1723194782.0467
MEM 512.125000 1723194782.1518
MEM 512.125000 1723194782.2534
MEM 512.125000 1723194782.3585
MEM 512.125000 1723194782.4636
MEM 512.125000 1723194782.5688
MEM 512.125000 1723194782.6715
MEM 512.125000 1723194782.7751
MEM 512.125000 1723194782.8802
MEM 512.125000 1723194782.9862
MEM 512.125000 1723194783.0894
MEM 512.125000 1723194783.1945
MEM 512.125000 1723194783.2997
MEM 512.125000 1723194783.4020
MEM 512.125000 1723194783.5071
MEM 512.125000 1723194783.6072
MEM 512.125000 1723194783.7124
MEM 512.125000 1723194783.8219
MEM 512.125000 1723194783.9271
MEM 512.125000 1723194784.0297
MEM 512.125000 1723194784.1349
MEM 512.125000 1723194784.2376
MEM 512.125000 1723194784.3407
MEM 512.125000 1723194784.4457
MEM 512.125000 1723194784.5508
MEM 512.125000 1723194784.6559
MEM 512.125000 1723194784.7610
MEM 512.125000 1723194784.8661
MEM 512.125000 1723194784.9713
MEM 512.125000 1723194785.0738
MEM 520.781250 1723194785.1789
MEM 520.781250 1723194785.2840
MEM 520.781250 1723194785.3899
MEM 520.781250 1723194785.4914
MEM 520.781250 1723194785.5965
MEM 520.781250 1723194785.7016
MEM 520.781250 1723194785.8067
MEM 520.781250 1723194785.9118
MEM 520.781250 1723194786.0170
MEM 520.781250 1723194786.1222
MEM 520.781250 1723194786.2250
MEM 524.093750 1723194786.3302
MEM 524.093750 1723194786.4337
MEM 524.093750 1723194786.5386
MEM 524.093750 1723194786.6437
MEM 524.093750 1723194786.7454
MEM 524.093750 1723194786.8505
MEM 524.093750 1723194786.9556
MEM 524.093750 1723194787.0608
MEM 524.093750 1723194787.1654
MEM 524.093750 1723194787.2689
MEM 524.093750 1723194787.3693
MEM 524.781250 1723194787.4730
MEM 524.781250 1723194787.5745
MEM 525.984375 1723194787.6780
MEM 527.328125 1723194787.7790
MEM 525.390625 1723194787.8842
MEM 527.046875 1723194787.9846
