CMDLINE fairseq-train /Users/tomalcorn/Documents/University/pg/diss/DATA_ROOT_DOC --config-yaml config.yaml --multitask-config-yaml config_multitask.yaml --task doc_speech_to_speech --target-is-code --target-code-size 100 --vocoder code_hifigan --criterion doc_speech_to_unit --label-smoothing 0.2 --arch doc_s2ut_transformer --share-decoder-input-output-embed --dropout 0.1 --attention-dropout 0.1 --relu-dropout 0.1 --train-subset train --valid-subset dev --save-dir /Users/tomalcorn/Documents/University/pg/diss/12_DOC/models --lr 0.0005 --lr-scheduler inverse_sqrt --warmup-init-lr 1e-7 --warmup-updates 10000 --optimizer adam --adam-betas (0.9,0.98) --clip-norm 10.0 --max-update 400000 --max-tokens 1000 --max-target-positions 3000 --update-freq 1 --seed 1 --num-workers 8 --max-epoch 1 --save-interval 10 --doc-context-size 1 --conv-version no_subsample
MEM 0.171875 1723118227.1599
MEM 55.859375 1723118227.2650
MEM 94.312500 1723118227.3707
MEM 122.078125 1723118227.4759
MEM 142.781250 1723118227.5811
MEM 151.203125 1723118227.6824
MEM 167.359375 1723118227.7876
MEM 183.421875 1723118227.8926
MEM 206.015625 1723118227.9977
MEM 216.125000 1723118228.1029
MEM 235.062500 1723118228.2049
MEM 253.093750 1723118228.3115
MEM 265.500000 1723118228.4166
MEM 270.406250 1723118228.5204
MEM 271.281250 1723118228.6242
MEM 273.781250 1723118228.7293
MEM 275.593750 1723118228.8343
MEM 277.015625 1723118228.9393
MEM 320.750000 1723118229.0445
MEM 422.281250 1723118229.1500
MEM 425.796875 1723118229.2533
MEM 425.796875 1723118229.3585
MEM 425.796875 1723118229.4597
MEM 425.796875 1723118229.5648
MEM 425.796875 1723118229.6700
MEM 425.796875 1723118229.7751
MEM 425.796875 1723118229.8802
MEM 425.796875 1723118229.9854
MEM 425.796875 1723118230.0956
MEM 425.796875 1723118230.2008
MEM 425.796875 1723118230.3045
MEM 425.859375 1723118230.4146
MEM 425.859375 1723118230.5165
MEM 425.859375 1723118230.6182
MEM 425.859375 1723118230.7234
MEM 425.859375 1723118230.8285
MEM 425.859375 1723118230.9336
MEM 425.859375 1723118231.0387
MEM 425.859375 1723118231.1438
MEM 425.859375 1723118231.2474
MEM 425.859375 1723118231.3525
MEM 425.859375 1723118231.4576
MEM 425.859375 1723118231.5628
MEM 425.859375 1723118231.6716
MEM 425.859375 1723118231.7767
MEM 425.859375 1723118231.8818
MEM 425.859375 1723118231.9869
MEM 425.859375 1723118232.0920
MEM 425.859375 1723118232.1970
MEM 425.859375 1723118232.3022
MEM 425.859375 1723118232.4134
MEM 425.859375 1723118232.5185
MEM 425.859375 1723118232.6237
MEM 425.859375 1723118232.7288
MEM 425.859375 1723118232.8340
MEM 425.859375 1723118232.9391
MEM 425.859375 1723118233.0442
MEM 425.859375 1723118233.1493
MEM 425.859375 1723118233.2533
MEM 425.859375 1723118233.3585
MEM 425.859375 1723118233.4587
MEM 425.859375 1723118233.5621
MEM 425.859375 1723118233.6672
MEM 425.859375 1723118233.7745
MEM 425.859375 1723118233.8796
MEM 425.859375 1723118233.9821
MEM 425.859375 1723118234.0872
MEM 425.859375 1723118234.1923
MEM 425.859375 1723118234.2974
MEM 425.859375 1723118234.4025
MEM 425.859375 1723118234.5077
MEM 425.859375 1723118234.6129
MEM 425.859375 1723118234.7180
MEM 425.859375 1723118234.8232
MEM 425.859375 1723118234.9284
MEM 425.859375 1723118235.0300
MEM 425.859375 1723118235.1341
MEM 425.859375 1723118235.2392
MEM 425.859375 1723118235.3444
MEM 425.859375 1723118235.4495
MEM 425.859375 1723118235.5546
MEM 425.859375 1723118235.6638
MEM 425.859375 1723118235.7690
MEM 425.859375 1723118235.8703
MEM 425.859375 1723118235.9755
MEM 425.859375 1723118236.0806
MEM 425.859375 1723118236.1826
MEM 425.859375 1723118236.2866
MEM 425.859375 1723118236.3917
MEM 425.859375 1723118236.4968
MEM 425.859375 1723118236.6019
MEM 425.859375 1723118236.7070
MEM 425.859375 1723118236.8121
MEM 425.859375 1723118236.9149
MEM 425.859375 1723118237.0201
MEM 425.859375 1723118237.1252
MEM 425.859375 1723118237.2309
MEM 425.859375 1723118237.3361
MEM 425.859375 1723118237.4412
MEM 425.859375 1723118237.5463
MEM 425.859375 1723118237.6515
MEM 425.859375 1723118237.7532
MEM 425.859375 1723118237.8585
MEM 425.859375 1723118237.9625
MEM 425.859375 1723118238.0650
MEM 425.859375 1723118238.1691
MEM 426.250000 1723118238.2700
MEM 426.687500 1723118238.3713
MEM 428.093750 1723118238.4790
MEM 428.093750 1723118238.5805
MEM 428.093750 1723118238.6856
MEM 428.093750 1723118238.7908
MEM 428.093750 1723118238.8959
MEM 428.093750 1723118239.0010
MEM 428.093750 1723118239.1061
MEM 428.093750 1723118239.2063
MEM 428.093750 1723118239.3093
MEM 428.093750 1723118239.4130
MEM 428.109375 1723118239.5181
MEM 428.109375 1723118239.6234
MEM 428.109375 1723118239.7286
MEM 428.109375 1723118239.8337
MEM 428.109375 1723118239.9381
MEM 428.109375 1723118240.0432
MEM 428.109375 1723118240.1434
MEM 428.109375 1723118240.2450
MEM 428.109375 1723118240.3477
MEM 428.109375 1723118240.4528
MEM 428.109375 1723118240.5555
MEM 428.109375 1723118240.6606
MEM 428.109375 1723118240.7626
MEM 428.109375 1723118240.8712
MEM 428.109375 1723118240.9762
MEM 428.109375 1723118241.0814
MEM 428.109375 1723118241.1861
MEM 428.109375 1723118241.2867
MEM 428.109375 1723118241.3918
MEM 428.109375 1723118241.4951
MEM 428.109375 1723118241.6012
MEM 428.109375 1723118241.7063
MEM 428.109375 1723118241.8115
MEM 428.109375 1723118241.9212
MEM 428.109375 1723118242.0237
MEM 428.109375 1723118242.1289
MEM 428.109375 1723118242.2340
MEM 428.109375 1723118242.3391
MEM 428.109375 1723118242.4442
MEM 428.109375 1723118242.5494
MEM 428.109375 1723118242.6545
MEM 428.109375 1723118242.7597
MEM 428.109375 1723118242.8648
MEM 428.109375 1723118242.9699
MEM 428.109375 1723118243.0705
MEM 428.109375 1723118243.1739
MEM 428.109375 1723118243.2783
MEM 428.109375 1723118243.3834
MEM 428.109375 1723118243.4886
MEM 428.109375 1723118243.5937
MEM 428.109375 1723118243.6988
MEM 428.109375 1723118243.8040
MEM 428.109375 1723118243.9044
MEM 428.109375 1723118244.0096
MEM 428.109375 1723118244.1130
MEM 428.109375 1723118244.2182
MEM 428.109375 1723118244.3223
MEM 428.109375 1723118244.4274
MEM 428.109375 1723118244.5325
MEM 428.109375 1723118244.6376
MEM 428.109375 1723118244.7427
MEM 428.109375 1723118244.8479
MEM 428.109375 1723118244.9525
MEM 428.109375 1723118245.0531
MEM 428.109375 1723118245.1583
MEM 428.109375 1723118245.2626
MEM 428.109375 1723118245.3686
MEM 428.109375 1723118245.4702
MEM 428.109375 1723118245.5753
MEM 428.109375 1723118245.6803
MEM 428.109375 1723118245.7854
MEM 428.109375 1723118245.8906
MEM 428.109375 1723118245.9926
MEM 428.109375 1723118246.0946
MEM 428.109375 1723118246.1997
MEM 428.171875 1723118246.3033
MEM 428.171875 1723118246.4053
MEM 428.171875 1723118246.5104
MEM 428.171875 1723118246.6117
MEM 428.171875 1723118246.7168
MEM 428.171875 1723118246.8219
MEM 428.171875 1723118246.9258
MEM 428.171875 1723118247.0310
MEM 428.171875 1723118247.1361
MEM 428.171875 1723118247.2413
MEM 428.171875 1723118247.3464
MEM 428.468750 1723118247.4516
MEM 428.468750 1723118247.5568
MEM 565.593750 1723118247.6620
MEM 865.359375 1723118247.7672
MEM 1139.578125 1723118247.8723
MEM 1416.203125 1723118247.9775
MEM 1702.156250 1723118248.0826
MEM 1951.125000 1723118248.1876
MEM 2196.406250 1723118248.2919
MEM 2426.375000 1723118248.3971
MEM 2710.328125 1723118248.5022
MEM 3014.078125 1723118248.6074
MEM 3001.812500 1723118248.7116
MEM 2766.468750 1723118248.8169
MEM 2493.187500 1723118248.9225
MEM 1964.203125 1723118249.0276
MEM 1865.906250 1723118249.1328
MEM 1689.562500 1723118249.2379
MEM 1851.796875 1723118249.3433
MEM 2011.640625 1723118249.4484
MEM 2300.828125 1723118249.5536
MEM 2543.234375 1723118249.6589
MEM 2444.375000 1723118249.7640
MEM 1868.203125 1723118249.8692
MEM 1868.687500 1723118249.9714
MEM 1886.312500 1723118250.0765
MEM 2054.765625 1723118250.1817
MEM 2262.171875 1723118250.2823
MEM 2459.531250 1723118250.3853
MEM 2557.093750 1723118250.4904
MEM 2512.937500 1723118250.5956
MEM 2129.125000 1723118250.6992
MEM 2068.078125 1723118250.8044
MEM 2068.171875 1723118250.9095
MEM 2224.468750 1723118251.0147
MEM 2426.812500 1723118251.1198
MEM 2677.515625 1723118251.2243
MEM 2800.515625 1723118251.3295
MEM 3013.375000 1723118251.4321
MEM 3221.750000 1723118251.5368
MEM 3424.296875 1723118251.6419
MEM 3574.171875 1723118251.7452
MEM 3759.968750 1723118251.8505
MEM 4054.984375 1723118251.9522
MEM 3892.687500 1723118252.0534
MEM 3623.687500 1723118252.1586
MEM 3388.968750 1723118252.2637
MEM 2941.500000 1723118252.3689
MEM 2653.937500 1723118252.4700
MEM 2664.906250 1723118252.5720
MEM 2441.421875 1723118252.6772
MEM 2490.906250 1723118252.7824
MEM 2535.968750 1723118252.8875
MEM 2620.562500 1723118252.9908
MEM 2854.328125 1723118253.0961
MEM 3079.640625 1723118253.1984
MEM 3290.843750 1723118253.3038
MEM 3415.656250 1723118253.4066
MEM 3546.125000 1723118253.5101
MEM 3800.453125 1723118253.6151
MEM 3680.265625 1723118253.7203
MEM 3495.515625 1723118253.8255
MEM 3076.375000 1723118253.9270
MEM 2689.156250 1723118254.0282
MEM 2603.593750 1723118254.1334
MEM 2604.203125 1723118254.2385
MEM 2604.375000 1723118254.3437
MEM 2604.468750 1723118254.4491
MEM 2668.875000 1723118254.5543
MEM 2862.218750 1723118254.6595
MEM 3055.609375 1723118254.7646
MEM 3248.968750 1723118254.8697
MEM 3393.953125 1723118254.9728
MEM 3620.250000 1723118255.0780
MEM 3465.421875 1723118255.1831
MEM 3191.296875 1723118255.2883
MEM 2804.671875 1723118255.3934
MEM 2569.156250 1723118255.4985
MEM 2568.734375 1723118255.6037
MEM 2568.765625 1723118255.7074
MEM 2696.265625 1723118255.8126
MEM 2770.281250 1723118255.9179
MEM 2903.140625 1723118256.0231
MEM 3110.015625 1723118256.1282
MEM 3316.890625 1723118256.2333
MEM 3560.640625 1723118256.3385
MEM 3634.468750 1723118256.4414
MEM 3762.515625 1723118256.5467
MEM 3988.578125 1723118256.6520
MEM 3723.015625 1723118256.7571
MEM 3513.390625 1723118256.8623
MEM 3046.796875 1723118256.9675
MEM 2636.156250 1723118257.0726
MEM 2635.734375 1723118257.1777
MEM 2550.468750 1723118257.2829
MEM 2717.718750 1723118257.3860
MEM 2922.468750 1723118257.4913
MEM 3114.203125 1723118257.5939
MEM 2952.062500 1723118257.6991
MEM 2409.296875 1723118257.8042
MEM 2224.203125 1723118257.9094
MEM 2224.078125 1723118258.0145
MEM 2376.796875 1723118258.1197
MEM 2575.828125 1723118258.2222
MEM 2816.765625 1723118258.3273
MEM 2931.937500 1723118258.4324
MEM 3136.250000 1723118258.5376
MEM 3377.187500 1723118258.6427
MEM 3581.531250 1723118258.7479
MEM 3704.750000 1723118258.8530
MEM 3942.656250 1723118258.9582
MEM 3946.328125 1723118259.0633
MEM 3663.062500 1723118259.1686
MEM 3451.500000 1723118259.2737
MEM 3006.250000 1723118259.3789
MEM 2650.140625 1723118259.4841
MEM 2649.015625 1723118259.5891
MEM 2528.453125 1723118259.6935
MEM 2693.937500 1723118259.7969
MEM 2912.671875 1723118259.9021
MEM 3030.796875 1723118260.0072
MEM 2465.281250 1723118260.1124
MEM 2165.312500 1723118260.2176
MEM 2165.031250 1723118260.3227
MEM 2231.125000 1723118260.4279
MEM 2455.640625 1723118260.5330
MEM 2660.906250 1723118260.6382
MEM 2810.015625 1723118260.7409
MEM 2921.109375 1723118260.8443
MEM 2745.000000 1723118260.9464
MEM 2367.187500 1723118261.0517
MEM 2274.218750 1723118261.1569
MEM 2273.937500 1723118261.2621
MEM 2400.890625 1723118261.3672
MEM 2598.140625 1723118261.4724
MEM 2819.640625 1723118261.5776
MEM 2987.640625 1723118261.6785
MEM 3182.390625 1723118261.7825
MEM 3270.171875 1723118261.8877
MEM 3420.375000 1723118261.9909
MEM 3274.218750 1723118262.0960
MEM 3032.156250 1723118262.2012
MEM 2587.593750 1723118262.3063
MEM 2419.593750 1723118262.4115
MEM 2419.421875 1723118262.5158
MEM 2419.421875 1723118262.6209
MEM 2572.156250 1723118262.7235
MEM 2702.937500 1723118262.8287
MEM 2372.765625 1723118262.9338
MEM 2113.734375 1723118263.0390
MEM 2114.343750 1723118263.1408
MEM 2114.359375 1723118263.2450
MEM 2277.250000 1723118263.3502
MEM 2482.000000 1723118263.4553
MEM 2686.750000 1723118263.5605
MEM 2862.390625 1723118263.6657
MEM 3063.000000 1723118263.7697
MEM 3267.750000 1723118263.8742
MEM 3390.203125 1723118263.9794
MEM 3538.906250 1723118264.0845
MEM 3672.031250 1723118264.1897
MEM 3439.671875 1723118264.2949
MEM 3150.078125 1723118264.4000
MEM 2775.140625 1723118264.5052
MEM 2550.015625 1723118264.6067
MEM 2421.484375 1723118264.7119
MEM 2427.046875 1723118264.8158
MEM 2455.625000 1723118264.9189
MEM 2596.062500 1723118265.0241
MEM 2790.500000 1723118265.1293
MEM 2950.109375 1723118265.2326
MEM 3111.921875 1723118265.3355
MEM 2962.500000 1723118265.4367
MEM 2582.828125 1723118265.5419
MEM 2461.343750 1723118265.6470
MEM 2461.421875 1723118265.7523
MEM 2542.812500 1723118265.8533
MEM 2663.796875 1723118265.9587
MEM 2845.671875 1723118266.0640
MEM 3065.593750 1723118266.1691
MEM 3254.968750 1723118266.2743
MEM 3479.468750 1723118266.3795
MEM 3665.406250 1723118266.4846
MEM 3774.296875 1723118266.5898
MEM 3786.640625 1723118266.6949
MEM 3993.890625 1723118266.8001
MEM 3958.703125 1723118266.9019
MEM 3634.750000 1723118267.0071
MEM 3236.234375 1723118267.1123
MEM 2864.375000 1723118267.2160
MEM 2659.421875 1723118267.3188
MEM 2294.218750 1723118267.4239
MEM 2370.703125 1723118267.5293
MEM 2585.031250 1723118267.6345
MEM 2842.843750 1723118267.7397
MEM 2996.484375 1723118267.8449
MEM 2485.859375 1723118267.9501
MEM 2182.515625 1723118268.0552
MEM 2182.593750 1723118268.1596
MEM 2245.734375 1723118268.2617
MEM 2419.406250 1723118268.3639
MEM 2584.671875 1723118268.4691
MEM 2827.562500 1723118268.5742
MEM 2998.125000 1723118268.6794
MEM 2912.203125 1723118268.7845
MEM 2989.140625 1723118268.8897
MEM 2672.437500 1723118268.9909
MEM 2264.703125 1723118269.0961
MEM 2238.546875 1723118269.2013
MEM 2238.953125 1723118269.3064
MEM 2428.234375 1723118269.4116
MEM 2624.281250 1723118269.5149
MEM 2795.859375 1723118269.6168
MEM 3008.062500 1723118269.7219
MEM 3163.484375 1723118269.8271
MEM 3378.671875 1723118269.9324
MEM 3641.687500 1723118270.0376
MEM 3746.296875 1723118270.1428
MEM 4031.406250 1723118270.2479
MEM 4165.437500 1723118270.3525
MEM 4247.453125 1723118270.4577
MEM 4481.750000 1723118270.5628
MEM 4725.718750 1723118270.6680
MEM 4623.890625 1723118270.7700
MEM 4324.093750 1723118270.8754
MEM 4118.421875 1723118270.9772
MEM 3765.484375 1723118271.0826
MEM 3293.265625 1723118271.1875
MEM 2976.796875 1723118271.2926
MEM 2976.843750 1723118271.3978
MEM 2645.546875 1723118271.5030
MEM 2774.609375 1723118271.6082
MEM 3034.531250 1723118271.7117
MEM 3321.359375 1723118271.8168
MEM 3406.187500 1723118271.9201
MEM 2945.015625 1723118272.0223
MEM 2312.437500 1723118272.1275
MEM 2260.406250 1723118272.2327
MEM 2260.296875 1723118272.3366
MEM 2260.359375 1723118272.4418
MEM 2463.859375 1723118272.5469
MEM 2617.046875 1723118272.6521
MEM 2702.937500 1723118272.7574
MEM 2362.828125 1723118272.8626
